smiles1,smiles2,smiles3,ratio1,ratio2,ratio3,value
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.461191142
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,1.063614352
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.778934722
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.938726472
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.974369243
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.915166563
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.756052142
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.17
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.406
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.580673564
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.333261664
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.963460269
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.862180176
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)Cc1ccc(OC)cc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCOCCOCCOCCO,0.2,0.2,0.6,0.072613459
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.8,0.1,0.1,0.399053967
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.768
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.395553599
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.645
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.208772307
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.6,0.3,0.1,0.695135373
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.545894783
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.6,0.2,0.03
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.469
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.269205371
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.3,0.1,0.554
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.119759192
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.855381906
*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCCCCCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(O)CO,0.2,0.2,0.6,0.023411581
*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.6,0.2,0.020532081
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.490204711
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.529778542
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.6,0.1,0.3,0.499009465
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.684789786
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.8,0.1,0.1,0.525478392
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.8,0.1,0.1,0.460546119
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCC(OCC)OCC,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.205696401
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCCCCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.2,0.6,0.40400626
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCOCCOCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCCCc1ccccc1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.2,0.6,0.2,-0.006384977
*CCC(=O)OCCCCCCOC(=O)CCN(*)CCOCCOCCN,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.2,0.2,0.6,0.016525822
*CCC(=O)OCCCCCCOC(=O)CCN(*)Cc1cccc(CN)c1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC1CCCC1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCOCCOCCO,0.2,0.2,0.6,0.29571205
*CCC(=O)OCCCCCCOC(=O)CCN(*)Cc1cccc(CN)c1,*CCC(=O)OCCCCCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCCCCCOC(=O)CCN(*)CCOCCOCCO,0.2,0.2,0.6,0.11342723
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.2,0.2,0.6,0.03379
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN(C)C,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCC1CCCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.4,0.4,0.2,0.07104
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCN(CC)CC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCC1CCCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.6,0.2,0.18766
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCN(CCCC)CCCC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(O)CO,0.2,0.6,0.2,0.03336
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.2,0.6,0.02488
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.4,0.4,0.02747
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.6,0.2,0.01481
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.4,0.2,0.4,0.01884
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.4,0.4,0.2,0.02531
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.6,0.1,0.3,0.02632
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.6,0.3,0.1,0.02675
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.8,0.1,0.1,0.02646
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.2,0.6,0.02445
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCN1CCN(C)CC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccc(OC)cc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCO,0.2,0.2,0.6,0.02301
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCO,0.8,0.1,0.1,0.052062475
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccc(OC)cc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCO,0.8,0.1,0.1,0.049259111
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccc(OC)cc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.2,0.6,0.049859832
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.4,0.4,0.2,0.02833
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCc1cccnc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)Cc1ccccc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.2,0.2,0.6,0.03437
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.2,0.6,0.2,0.04456964
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCC(OCC)OCC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(O)CO,0.2,0.6,0.2,0.033176839
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.8,0.1,0.1,0.03913137
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(C)(C)O,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.8,0.1,0.1,0.029456031
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.8,0.1,0.1,0.028596001
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC1CCCC1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.4,0.4,0.2,0.155367762
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCC(C)C,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.4,0.4,0.2,0.099780908
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCC(OCC)OCC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)C(C)C(N)=O,0.2,0.2,0.6,0.190172144
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCO,0.4,0.4,0.2,0.380093897
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCCCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCC(OCC)OCC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.2,0.6,0.008888889
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCCCCCCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCCCC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCO,0.4,0.4,0.2,0.12056338
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCCCCCCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.2,0.6,0.2,0.044068858
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCCCCCCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCO,0.2,0.6,0.2,0.086635368
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCc1ccccc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(O)CO,0.4,0.4,0.2,0.027918623
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCCc1ccccc1,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCO,0.4,0.4,0.2,0.04143975
*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCOCCOCCOCCOCCN,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CCCOC,*CCC(=O)OCCOCCOCCOC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.234491393
*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCCN1CCN(C)CC1,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCCCCCCC,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CC(C)(C)C(N)=O,0.2,0.6,0.2,0.49238
*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)Cc1ccncc1,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCOCCOCCOCCO,0.2,0.6,0.2,0.03494
*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCc1cccnc1,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CC1CCCC1,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCOCCOCCOCCO,0.2,0.6,0.2,0.03322
*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCN1CCOCC1,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)Cc1ccc(OC)cc1,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.086134585
*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCN,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCCCCCCCCC,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCOCCOCCO,0.2,0.6,0.2,0.219092332
*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCN,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CC(CC)CCCC,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.8,0.1,0.1,0.06600731
*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCN,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CC(F)(F)C(F)(F)C(F)(F)F,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCOCCOCCOCCOCCOCCO,0.8,0.1,0.1,0.032466136
*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCC1CCCCC1,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CC(C)(C)C(N)=O,0.4,0.4,0.2,0.040938967
*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CC(C)(C)CN,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCCOC,*CCC(=O)OCC(C)OCC(C)OCC(C)OC(=O)CCN(*)CCOCCOCCO,0.4,0.4,0.2,0.035805947
